id,PGA,PGV,PGD,NOMBRE_SIS,NOMBRE_SENSOR,N_SIS,DIRECCION,PATH_DIR_ORG,PATH_DIR_PROCES1,DT,N_POINTS_PROCES1,CORTE1,CORTE2,PATH_DIR_PROCES2,DT_PROCES2,N_POINTS_PROCES2
703,241.065,7.434,-1.324,Parkfield,CE36519P,352,360,Registros_Sismicos_Original/Parkfield/Parkfield_28Sep2004_CE36519P/CE36519.V2,Registros_Sismicos_Proces1/Parkfield/352_360.T1,0.01,8320,1598,3524,Registros_Sismicos_Proces2/Parkfield/352_360.T1,0.02,963
704,-206.653,25.235,-5.504,Parkfield,CE46175P,353,90,Registros_Sismicos_Original/Parkfield/Parkfield_28Sep2004_CE46175P/CE46175.V2,Registros_Sismicos_Proces1/Parkfield/353_90.T1,0.02,1060,32,920,Registros_Sismicos_Proces2/Parkfield/353_90.T1,0.02,888
705,-340.78,52.548,-8.503,Parkfield,CE46175P,353,360,Registros_Sismicos_Original/Parkfield/Parkfield_28Sep2004_CE46175P/CE46175.V2,Registros_Sismicos_Proces1/Parkfield/353_360.T1,0.02,1060,32,920,Registros_Sismicos_Proces2/Parkfield/353_360.T1,0.02,888
706,-44.414,-2.48,0.31,Parkfield,CE47232P,354,360,Registros_Sismicos_Original/Parkfield/Parkfield_28Sep2004_CE47232P/CE47232.V2,Registros_Sismicos_Proces1/Parkfield/354_360.T1,0.01,9200,2415,8494,Registros_Sismicos_Proces2/Parkfield/354_360.T1,0.02,3040
707,58.39100000000001,-3.089,-0.271,Parkfield,CE47232P,354,90,Registros_Sismicos_Original/Parkfield/Parkfield_28Sep2004_CE47232P/CE47232.V2,Registros_Sismicos_Proces1/Parkfield/354_90.T1,0.01,9200,2415,8494,Registros_Sismicos_Proces2/Parkfield/354_90.T1,0.02,3040
708,59.203,9.475,-3.437,Ridgecrest,CE22074P,355,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce22074p/CE22074.V2,Registros_Sismicos_Proces1/Ridgecrest/355_360.T1,0.01,10100,2752,9359,Registros_Sismicos_Proces2/Ridgecrest/355_360.T1,0.02,3304
709,60.277,-12.496,-6.468,Ridgecrest,CE22074P,355,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce22074p/CE22074.V2,Registros_Sismicos_Proces1/Ridgecrest/355_90.T1,0.01,10100,2752,9359,Registros_Sismicos_Proces2/Ridgecrest/355_90.T1,0.02,3304
710,-89.75299999999999,7.6110000000000015,-3.944,Ridgecrest,CE22519P,356,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce22519p/CE22519.V2,Registros_Sismicos_Proces1/Ridgecrest/356_90.T1,0.01,10200,3005,8122,Registros_Sismicos_Proces2/Ridgecrest/356_90.T1,0.02,2559
711,-59.287,5.7479999999999976,-3.238,Ridgecrest,CE22519P,356,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce22519p/CE22519.V2,Registros_Sismicos_Proces1/Ridgecrest/356_360.T1,0.01,10200,3005,8122,Registros_Sismicos_Proces2/Ridgecrest/356_360.T1,0.02,2559
712,-45.547,2.864,1.338,Ridgecrest,CE23119P,357,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce23119p/CE23119.V2,Registros_Sismicos_Proces1/Ridgecrest/357_360.T1,0.01,10300,3033,8279,Registros_Sismicos_Proces2/Ridgecrest/357_360.T1,0.02,2623
713,-51.448,-4.413,2.673,Ridgecrest,CE23119P,357,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce23119p/CE23119.V2,Registros_Sismicos_Proces1/Ridgecrest/357_90.T1,0.01,10300,3033,8279,Registros_Sismicos_Proces2/Ridgecrest/357_90.T1,0.02,2623
714,-44.005,-3.2230000000000003,1.19,Ridgecrest,CE23957P,358,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce23957p/CE23957.V2,Registros_Sismicos_Proces1/Ridgecrest/358_360.T1,0.01,9800,2945,8174,Registros_Sismicos_Proces2/Ridgecrest/358_360.T1,0.02,2615
715,64.392,5.791,-3.537,Ridgecrest,CE23957P,358,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce23957p/CE23957.V2,Registros_Sismicos_Proces1/Ridgecrest/358_90.T1,0.01,9800,2945,8174,Registros_Sismicos_Proces2/Ridgecrest/358_90.T1,0.02,2615
716,-40.709,-9.738,5.3420000000000005,Ridgecrest,CE24062P,359,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24062p/CE24062.V2,Registros_Sismicos_Proces1/Ridgecrest/359_360.T1,0.01,12900,2834,11698,Registros_Sismicos_Proces2/Ridgecrest/359_360.T1,0.02,4432
717,57.952,-7.704,-5.0710000000000015,Ridgecrest,CE24062P,359,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24062p/CE24062.V2,Registros_Sismicos_Proces1/Ridgecrest/359_90.T1,0.01,12900,2834,11698,Registros_Sismicos_Proces2/Ridgecrest/359_90.T1,0.02,4432
718,-68.527,6.388,-3.449,Ridgecrest,CE24293P,360,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24293p/CE24293.V2,Registros_Sismicos_Proces1/Ridgecrest/360_360.T1,0.01,11200,2825,9839,Registros_Sismicos_Proces2/Ridgecrest/360_360.T1,0.02,3507
719,-49.67100000000001,-6.205,-3.876,Ridgecrest,CE24293P,360,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24293p/CE24293.V2,Registros_Sismicos_Proces1/Ridgecrest/360_90.T1,0.01,11200,2825,9839,Registros_Sismicos_Proces2/Ridgecrest/360_90.T1,0.02,3507
720,-61.27,5.51,2.898,Ridgecrest,CE24661P,361,180,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24661p/CE24661.V2,Registros_Sismicos_Proces1/Ridgecrest/361_180.T1,0.01,12500,2954,11254,Registros_Sismicos_Proces2/Ridgecrest/361_180.T1,0.02,4150
721,55.904,6.601,3.849,Ridgecrest,CE24661P,361,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24661p/CE24661.V2,Registros_Sismicos_Proces1/Ridgecrest/361_90.T1,0.01,12500,2954,11254,Registros_Sismicos_Proces2/Ridgecrest/361_90.T1,0.02,4150
722,-50.067,-3.571,-2.248,Ridgecrest,CE24967P,362,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24967p/CE24967.V2,Registros_Sismicos_Proces1/Ridgecrest/362_360.T1,0.01,10200,2919,7844,Registros_Sismicos_Proces2/Ridgecrest/362_360.T1,0.02,2463
723,53.451,-3.714,-2.728,Ridgecrest,CE24967P,362,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce24967p/CE24967.V2,Registros_Sismicos_Proces1/Ridgecrest/362_90.T1,0.01,10200,2919,7844,Registros_Sismicos_Proces2/Ridgecrest/362_90.T1,0.02,2463
724,-113.624,13.268,3.836,Ridgecrest,CE32076P,363,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce32076p/CE32076.V2,Registros_Sismicos_Proces1/Ridgecrest/363_360.T1,0.01,11500,3054,8319,Registros_Sismicos_Proces2/Ridgecrest/363_360.T1,0.02,2633
725,72.26100000000002,-8.455,2.3040000000000003,Ridgecrest,CE32076P,363,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce32076p/CE32076.V2,Registros_Sismicos_Proces1/Ridgecrest/363_90.T1,0.01,11500,3054,8319,Registros_Sismicos_Proces2/Ridgecrest/363_90.T1,0.02,2633
726,67.05199999999999,6.056,2.815,Ridgecrest,CE32207P,364,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce32207p/CE32207.V2,Registros_Sismicos_Proces1/Ridgecrest/364_360.T1,0.01,10000,2989,7625,Registros_Sismicos_Proces2/Ridgecrest/364_360.T1,0.02,2318
727,-64.382,5.9460000000000015,2.7880000000000003,Ridgecrest,CE32207P,364,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce32207p/CE32207.V2,Registros_Sismicos_Proces1/Ridgecrest/364_90.T1,0.01,10000,2989,7625,Registros_Sismicos_Proces2/Ridgecrest/364_90.T1,0.02,2318
728,63.519,4.671,-2.7880000000000003,Ridgecrest,CE33083P,365,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce33083p/CE33083.V2,Registros_Sismicos_Proces1/Ridgecrest/365_360.T1,0.01,9700,2885,8068,Registros_Sismicos_Proces2/Ridgecrest/365_360.T1,0.02,2592
729,63.169,5.36,-1.452,Ridgecrest,CE33083P,365,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce33083p/CE33083.V2,Registros_Sismicos_Proces1/Ridgecrest/365_90.T1,0.01,9700,2885,8068,Registros_Sismicos_Proces2/Ridgecrest/365_90.T1,0.02,2592
730,54.334,-7.209,-5.443,Ridgecrest,CE43158P,366,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce43158p/CE43158.V2,Registros_Sismicos_Proces1/Ridgecrest/366_360.T1,0.01,11100,2954,10060,Registros_Sismicos_Proces2/Ridgecrest/366_360.T1,0.02,3553
731,62.657,11.513,-8.945,Ridgecrest,CE43158P,366,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ce43158p/CE43158.V2,Registros_Sismicos_Proces1/Ridgecrest/366_90.T1,0.01,11100,2954,10060,Registros_Sismicos_Proces2/Ridgecrest/366_90.T1,0.02,3553
732,74.521,-6.242999999999999,-1.3230000000000002,Ridgecrest,CIADOP,367,85,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciadop/CIADO.V2,Registros_Sismicos_Proces1/Ridgecrest/367_85.T1,0.02,15050,1480,9068,Registros_Sismicos_Proces2/Ridgecrest/367_85.T1,0.02,7588
733,55.553,6.687,-2.168,Ridgecrest,CIADOP,367,355,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciadop/CIADO.V2,Registros_Sismicos_Proces1/Ridgecrest/367_355.T1,0.02,15050,1480,9068,Registros_Sismicos_Proces2/Ridgecrest/367_355.T1,0.02,7588
734,38.881,-4.185,-2.353,Ridgecrest,CIAPLP,368,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciaplp/ciapl.V2,Registros_Sismicos_Proces1/Ridgecrest/368_90.T1,0.02,15050,1344,8963,Registros_Sismicos_Proces2/Ridgecrest/368_90.T1,0.02,7619
735,-56.369,-4.445,3.932,Ridgecrest,CIAPLP,368,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciaplp/ciapl.V2,Registros_Sismicos_Proces1/Ridgecrest/368_360.T1,0.02,15050,1344,8963,Registros_Sismicos_Proces2/Ridgecrest/368_360.T1,0.02,7619
736,466.699,42.011,-26.033,Ridgecrest,CICCCP,369,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cicccp/CICCC.V2,Registros_Sismicos_Proces1/Ridgecrest/369_90.T1,0.02,15050,1255,3089,Registros_Sismicos_Proces2/Ridgecrest/369_90.T1,0.02,1834
737,-462.913,77.67,26.285,Ridgecrest,CICCCP,369,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cicccp/CICCC.V2,Registros_Sismicos_Proces1/Ridgecrest/369_360.T1,0.02,15050,1255,3089,Registros_Sismicos_Proces2/Ridgecrest/369_360.T1,0.02,1834
738,312.013,24.322,20.774,Ridgecrest,CICLCP,370,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciclcp/CICLC.V2,Registros_Sismicos_Proces1/Ridgecrest/370_90.T1,0.02,15050,1431,12791,Registros_Sismicos_Proces2/Ridgecrest/370_90.T1,0.02,11360
739,474.135,-42.355,-22.677,Ridgecrest,CICLCP,370,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciclcp/CICLC.V2,Registros_Sismicos_Proces1/Ridgecrest/370_360.T1,0.02,15050,1431,12791,Registros_Sismicos_Proces2/Ridgecrest/370_360.T1,0.02,11360
740,50.76300000000001,3.02,1.783,Ridgecrest,CIDAWP,371,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cidawp/CIDAW.V2,Registros_Sismicos_Proces1/Ridgecrest/371_90.T1,0.02,15050,1260,10581,Registros_Sismicos_Proces2/Ridgecrest/371_90.T1,0.02,9321
741,-24.525,2.166,-1.842,Ridgecrest,CIDAWP,371,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cidawp/CIDAW.V2,Registros_Sismicos_Proces1/Ridgecrest/371_360.T1,0.02,15050,1260,10581,Registros_Sismicos_Proces2/Ridgecrest/371_360.T1,0.02,9321
742,-50.896,6.803999999999999,5.382999999999999,Ridgecrest,CIFURP,372,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cifurp/CIFUR.V2,Registros_Sismicos_Proces1/Ridgecrest/372_90.T1,0.02,15050,1391,9350,Registros_Sismicos_Proces2/Ridgecrest/372_90.T1,0.02,7959
743,-31.43,5.185,-5.437,Ridgecrest,CIFURP,372,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cifurp/CIFUR.V2,Registros_Sismicos_Proces1/Ridgecrest/372_360.T1,0.02,15050,1391,9350,Registros_Sismicos_Proces2/Ridgecrest/372_360.T1,0.02,7959
744,-85.086,12.433,4.699,Ridgecrest,CIHARP,373,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciharp/CIHAR.V2,Registros_Sismicos_Proces1/Ridgecrest/373_90.T1,0.02,15050,1556,9261,Registros_Sismicos_Proces2/Ridgecrest/373_90.T1,0.02,7705
745,53.49800000000001,-8.376,-1.808,Ridgecrest,CIHARP,373,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciharp/CIHAR.V2,Registros_Sismicos_Proces1/Ridgecrest/373_360.T1,0.02,15050,1556,9261,Registros_Sismicos_Proces2/Ridgecrest/373_360.T1,0.02,7705
746,171.19099999999997,-12.106,5.282,Ridgecrest,CILRLP,374,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cilrlp/CILRL.V2,Registros_Sismicos_Proces1/Ridgecrest/374_90.T1,0.02,15050,1345,11943,Registros_Sismicos_Proces2/Ridgecrest/374_90.T1,0.02,10598
747,197.226,11.46,7.585,Ridgecrest,CILRLP,374,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cilrlp/CILRL.V2,Registros_Sismicos_Proces1/Ridgecrest/374_360.T1,0.02,15050,1345,11943,Registros_Sismicos_Proces2/Ridgecrest/374_360.T1,0.02,10598
748,64.85600000000001,8.601,3.701,Ridgecrest,CILUC2P,375,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciluc2p/ciluc2.V2,Registros_Sismicos_Proces1/Ridgecrest/375_90.T1,0.02,15050,1546,9704,Registros_Sismicos_Proces2/Ridgecrest/375_90.T1,0.02,8158
749,91.668,-11.905,-2.661,Ridgecrest,CILUC2P,375,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciluc2p/ciluc2.V2,Registros_Sismicos_Proces1/Ridgecrest/375_360.T1,0.02,15050,1546,9704,Registros_Sismicos_Proces2/Ridgecrest/375_360.T1,0.02,8158
750,-86.73,11.947,8.109,Ridgecrest,CIMPMP,376,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cimpmp/CIMPM.V2,Registros_Sismicos_Proces1/Ridgecrest/376_90.T1,0.02,15050,1252,10157,Registros_Sismicos_Proces2/Ridgecrest/376_90.T1,0.02,8905
751,52.078,7.779,-8.818999999999997,Ridgecrest,CIMPMP,376,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cimpmp/CIMPM.V2,Registros_Sismicos_Proces1/Ridgecrest/376_360.T1,0.02,15050,1252,10157,Registros_Sismicos_Proces2/Ridgecrest/376_360.T1,0.02,8905
752,-49.749,4.965,-3.011,Ridgecrest,CIPUTP,377,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciputp/CIPUT.V2,Registros_Sismicos_Proces1/Ridgecrest/377_90.T1,0.02,15050,1392,7560,Registros_Sismicos_Proces2/Ridgecrest/377_90.T1,0.02,6168
753,46.983,-5.126,2.937,Ridgecrest,CIPUTP,377,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciputp/CIPUT.V2,Registros_Sismicos_Proces1/Ridgecrest/377_360.T1,0.02,15050,1392,7560,Registros_Sismicos_Proces2/Ridgecrest/377_360.T1,0.02,6168
754,-48.292,-4.4030000000000005,2.234,Ridgecrest,CIQ0035P,378,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciq0035p/CIQ0035.V2,Registros_Sismicos_Proces1/Ridgecrest/378_90.T1,0.01,13000,2553,7757,Registros_Sismicos_Proces2/Ridgecrest/378_90.T1,0.02,2602
755,66.45,-2.668,1.7819999999999998,Ridgecrest,CIQ0035P,378,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciq0035p/CIQ0035.V2,Registros_Sismicos_Proces1/Ridgecrest/378_360.T1,0.01,13000,2553,7757,Registros_Sismicos_Proces2/Ridgecrest/378_360.T1,0.02,2602
756,-28.619,4.263999999999999,4.158,Ridgecrest,CIQ0068P,379,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciq0068p/CIQ0068.V2,Registros_Sismicos_Proces1/Ridgecrest/379_90.T1,0.01,14300,2757,10638,Registros_Sismicos_Proces2/Ridgecrest/379_90.T1,0.02,3941
757,-49.719,4.121,-2.971,Ridgecrest,CIQ0068P,379,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciq0068p/CIQ0068.V2,Registros_Sismicos_Proces1/Ridgecrest/379_360.T1,0.01,14300,2757,10638,Registros_Sismicos_Proces2/Ridgecrest/379_360.T1,0.02,3941
758,298.032,-29.257,-11.447,Ridgecrest,CIQ0072P,380,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciq0072p/ciq0072.V2,Registros_Sismicos_Proces1/Ridgecrest/380_90.T1,0.01,15000,2424,6311,Registros_Sismicos_Proces2/Ridgecrest/380_90.T1,0.02,1944
759,-241.59,27.871,11.130999999999998,Ridgecrest,CIQ0072P,380,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciq0072p/ciq0072.V2,Registros_Sismicos_Proces1/Ridgecrest/380_360.T1,0.01,15000,2424,6311,Registros_Sismicos_Proces2/Ridgecrest/380_360.T1,0.02,1944
760,77.68,5.113,3.544,Ridgecrest,CIRMMP,381,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cirmmp/CIRMM.V2,Registros_Sismicos_Proces1/Ridgecrest/381_90.T1,0.02,15050,1524,13161,Registros_Sismicos_Proces2/Ridgecrest/381_90.T1,0.02,11637
761,84.429,-6.75,-2.66,Ridgecrest,CIRMMP,381,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cirmmp/CIRMM.V2,Registros_Sismicos_Proces1/Ridgecrest/381_360.T1,0.02,15050,1524,13161,Registros_Sismicos_Proces2/Ridgecrest/381_360.T1,0.02,11637
762,58.285,-12.777,4.763999999999999,Ridgecrest,CIRRXP,382,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cirrxp/CIRRX.V2,Registros_Sismicos_Proces1/Ridgecrest/382_90.T1,0.02,15050,1595,7595,Registros_Sismicos_Proces2/Ridgecrest/382_90.T1,0.02,6000
763,-49.576,-7.3039999999999985,3.181,Ridgecrest,CIRRXP,382,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cirrxp/CIRRX.V2,Registros_Sismicos_Proces1/Ridgecrest/382_360.T1,0.02,15050,1595,7595,Registros_Sismicos_Proces2/Ridgecrest/382_360.T1,0.02,6000
764,-96.518,-6.75,3.523,Ridgecrest,CISHOP,383,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cishop/CISHO.V2,Registros_Sismicos_Proces1/Ridgecrest/383_90.T1,0.02,15050,1422,8406,Registros_Sismicos_Proces2/Ridgecrest/383_90.T1,0.02,6984
765,-112.455,7.547999999999999,-3.31,Ridgecrest,CISHOP,383,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cishop/CISHO.V2,Registros_Sismicos_Proces1/Ridgecrest/383_360.T1,0.02,15050,1422,8406,Registros_Sismicos_Proces2/Ridgecrest/383_360.T1,0.02,6984
766,-48.897,-3.793,-3.043,Ridgecrest,CISHUP,384,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cishup/CISHU.V2,Registros_Sismicos_Proces1/Ridgecrest/384_90.T1,0.02,15050,1367,7008,Registros_Sismicos_Proces2/Ridgecrest/384_90.T1,0.02,5641
767,42.184,-3.758,-2.133,Ridgecrest,CISHUP,384,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cishup/CISHU.V2,Registros_Sismicos_Proces1/Ridgecrest/384_360.T1,0.02,15050,1367,7008,Registros_Sismicos_Proces2/Ridgecrest/384_360.T1,0.02,5641
768,-302.893,41.4,-25.794,Ridgecrest,CISRTP,385,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_cisrtp/CISRT.V2,Registros_Sismicos_Proces1/Ridgecrest/385_90.T1,0.02,7787,1500,3729,Registros_Sismicos_Proces2/Ridgecrest/385_90.T1,0.02,2229
769,237.818,-42.133,-29.289,Ridgecrest,CISRTP,385,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_cisrtp/CISRT.V2,Registros_Sismicos_Proces1/Ridgecrest/385_360.T1,0.02,7871,1500,3729,Registros_Sismicos_Proces2/Ridgecrest/385_360.T1,0.02,2229
770,390.782,-35.356,-6.002999999999999,Ridgecrest,CITOW2P,386,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_citow2p/CITOW2.V2,Registros_Sismicos_Proces1/Ridgecrest/386_90.T1,0.02,7000,1370,2982,Registros_Sismicos_Proces2/Ridgecrest/386_90.T1,0.02,1612
771,378.84,34.758,-5.58,Ridgecrest,CITOW2P,386,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_citow2p/CITOW2.V2,Registros_Sismicos_Proces1/Ridgecrest/386_360.T1,0.02,7000,1370,2982,Registros_Sismicos_Proces2/Ridgecrest/386_360.T1,0.02,1612
772,56.007,4.37,2.832,Ridgecrest,CIVTVP,387,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_civtvp/CIVTV.V2,Registros_Sismicos_Proces1/Ridgecrest/387_90.T1,0.02,15050,1302,9971,Registros_Sismicos_Proces2/Ridgecrest/387_90.T1,0.02,8669
773,-47.981,3.454,1.253,Ridgecrest,CIVTVP,387,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_civtvp/CIVTV.V2,Registros_Sismicos_Proces1/Ridgecrest/387_360.T1,0.02,15050,1302,9971,Registros_Sismicos_Proces2/Ridgecrest/387_360.T1,0.02,8669
774,-50.206,-2.417,-0.892,Ridgecrest,CIWAS2P,388,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwas2p/CIWAS2.V2,Registros_Sismicos_Proces1/Ridgecrest/388_90.T1,0.02,15050,1352,13752,Registros_Sismicos_Proces2/Ridgecrest/388_90.T1,0.02,12400
775,43.612,-2.177,1.596,Ridgecrest,CIWAS2P,388,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwas2p/CIWAS2.V2,Registros_Sismicos_Proces1/Ridgecrest/388_360.T1,0.02,15050,1352,13752,Registros_Sismicos_Proces2/Ridgecrest/388_360.T1,0.02,12400
776,151.842,-6.579,-3.262,Ridgecrest,CIWBSP,389,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwbsp/CIWBS.V2,Registros_Sismicos_Proces1/Ridgecrest/389_90.T1,0.02,15050,1250,13455,Registros_Sismicos_Proces2/Ridgecrest/389_90.T1,0.02,12205
777,-158.153,-9.527,4.195,Ridgecrest,CIWBSP,389,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwbsp/CIWBS.V2,Registros_Sismicos_Proces1/Ridgecrest/389_360.T1,0.02,15050,1250,13455,Registros_Sismicos_Proces2/Ridgecrest/389_360.T1,0.02,12205
778,76.962,4.294,-0.99,Ridgecrest,CIWHFP,390,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwhfp/CIWHF.V2,Registros_Sismicos_Proces1/Ridgecrest/390_90.T1,0.02,15050,1354,13677,Registros_Sismicos_Proces2/Ridgecrest/390_90.T1,0.02,12323
779,101.787,5.59,2.7060000000000004,Ridgecrest,CIWHFP,390,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwhfp/CIWHF.V2,Registros_Sismicos_Proces1/Ridgecrest/390_360.T1,0.02,15050,1354,13677,Registros_Sismicos_Proces2/Ridgecrest/390_360.T1,0.02,12323
780,63.096,-3.761,-1.2919999999999998,Ridgecrest,CIWLS2P,391,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwls2p/CIWLS2.V2,Registros_Sismicos_Proces1/Ridgecrest/391_90.T1,0.02,15050,1403,9877,Registros_Sismicos_Proces2/Ridgecrest/391_90.T1,0.02,8474
781,48.68,3.7,1.985,Ridgecrest,CIWLS2P,391,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwls2p/CIWLS2.V2,Registros_Sismicos_Proces1/Ridgecrest/391_360.T1,0.02,15050,1403,9877,Registros_Sismicos_Proces2/Ridgecrest/391_360.T1,0.02,8474
782,-53.70399999999999,-7.609,-6.553,Ridgecrest,CIWMFP,392,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwmfp/CIWMF.V2,Registros_Sismicos_Proces1/Ridgecrest/392_90.T1,0.02,15050,1231,12114,Registros_Sismicos_Proces2/Ridgecrest/392_90.T1,0.02,10883
783,-57.893,-7.1610000000000005,-4.223,Ridgecrest,CIWMFP,392,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciwmfp/CIWMF.V2,Registros_Sismicos_Proces1/Ridgecrest/392_360.T1,0.02,15050,1231,12114,Registros_Sismicos_Proces2/Ridgecrest/392_360.T1,0.02,10883
784,-60.91,-2.5980000000000003,-1.472,Ridgecrest,CIWORP,393,90,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciworp/CIWOR.V2,Registros_Sismicos_Proces1/Ridgecrest/393_90.T1,0.02,15050,1301,13475,Registros_Sismicos_Proces2/Ridgecrest/393_90.T1,0.02,12174
785,90.461,4.352,2.858,Ridgecrest,CIWORP,393,360,Registros_Sismicos_Original/Ridgecrest/ci38457511_ciworp/CIWOR.V2,Registros_Sismicos_Proces1/Ridgecrest/393_360.T1,0.02,15050,1301,13475,Registros_Sismicos_Proces2/Ridgecrest/393_360.T1,0.02,12174
786,60.302,-2.7030000000000003,-0.186,SouthNapa,CE58223P,394,360,Registros_Sismicos_Original/SouthNapa/southnapa_24aug2014_72282711_ce58223p/CE58223.V2,Registros_Sismicos_Proces1/SouthNapa/394_360.T1,0.005,11520,1607,9583,Registros_Sismicos_Proces2/SouthNapa/394_360.T1,0.02,1994
787,51.356,-2.262,-0.172,SouthNapa,CE58223P,394,90,Registros_Sismicos_Original/SouthNapa/southnapa_24aug2014_72282711_ce58223p/CE58223.V2,Registros_Sismicos_Proces1/SouthNapa/394_90.T1,0.005,11520,1607,9583,Registros_Sismicos_Proces2/SouthNapa/394_90.T1,0.02,1994
788,198.891,-12.029000000000002,-1.112,SouthNapa,CE58368P,395,360,Registros_Sismicos_Original/SouthNapa/southnapa_24aug2014_72282711_ce58368p/CE58368.V2,Registros_Sismicos_Proces1/SouthNapa/395_360.T1,0.01,8900,2685,6062,Registros_Sismicos_Proces2/SouthNapa/395_360.T1,0.02,1688
